n,distribution,trials,deterministic_mean_sec,deterministic_std_sec,randomized_mean_sec,randomized_std_sec
1000,random,5,0.0004735799997433787,2.2332344224345543e-05,0.00023178000010375398,0.00011442981137134846
1000,sorted,5,0.00046196000039344653,5.590247199786055e-05,0.00017049999951268546,3.73841141211578e-05
1000,reverse_sorted,5,0.00040586000031908045,3.2283737403154307e-06,0.0001560199998493772,2.5240238027303748e-05
1000,few_unique,5,0.0004151199995249044,0.0001066177735031562,0.00011594000025070273,2.9738029770257984e-05
5000,random,5,0.0026448800002981444,0.0009449784453017684,0.001228619999892544,0.0008119417503376446
5000,sorted,5,0.002622239999982412,0.000897121870457524,0.001111759999912465,0.0005731327722510054
5000,reverse_sorted,5,0.0022289600001386134,0.0003226085342098178,0.0007566600001155166,5.583535092822504e-05
5000,few_unique,5,0.0022190199997567106,0.0003389818363899193,0.0009931200002029072,0.0002656460602456421
10000,random,5,0.004847080000035931,0.00046357376777631133,0.0018718599996645935,0.0004248163910023199
10000,sorted,5,0.004829140000219922,0.0010871637142233002,0.0016008199996576876,0.00038416670022346463
10000,reverse_sorted,5,0.004425039999841829,0.0005347040627732908,0.0017612400002690264,0.0006275465129742306
10000,few_unique,5,0.0044158400000014805,0.0005104326694041643,0.0017168000002129701,0.0005224887292149313
20000,random,5,0.010010499999771128,0.000730484570355203,0.0030956000002333893,0.0005395217246921393
20000,sorted,5,0.018164239999532584,0.013687710169195478,0.003176540000640671,0.0014722060165447202
20000,reverse_sorted,5,0.00843458000017563,0.0005508071367135136,0.003329519999897457,0.001587230403143932
20000,few_unique,5,0.010347679999904357,0.0015731817353695557,0.003392399999574991,0.0013950208487145403
